filename	mark	label	off0	off1	span	code	semantic_rel
es-S1137-66272009000300015-1	T1	ENFERMEDAD	3692	3746	nervio sural izquierdo, que mostró degeneración axonal	426293000	NARROW
es-S1137-66272009000300015-1	T2	ENFERMEDAD	3801	3823	infarto por vasculitis	31996006	NARROW
es-S1137-66272009000300015-1	T3	ENFERMEDAD	742	759	lesiones cutáneas	95324001	EXACT
es-S1137-66272009000300015-1	T4	ENFERMEDAD	763	774	adenopatías	30746006	EXACT
es-S1137-66272009000300015-1	T5	ENFERMEDAD	1643	1658	hepatitis B y C	442374005	EXACT
es-S1137-66272009000300015-1	T6	ENFERMEDAD	1608	1612	lúes	76272004	EXACT
es-S1130-01082009000400014-1	T1	ENFERMEDAD	57	80	adenocarcinoma gástrico	408647009	EXACT
es-S1130-01082009000400014-1	T2	ENFERMEDAD	258	294	alergia a la vitamina B (Neuromade®)	416098002	NARROW
es-S1130-01082009000400014-1	T3	ENFERMEDAD	330	369	fístula de la anastomosis gastroyeyunal	235673004	EXACT
es-S1130-01082009000400014-1	T4	ENFERMEDAD	610	630	nistagmus horizontal	81756001	EXACT
es-S1130-01082009000400014-1	T5	ENFERMEDAD	633	647	oftalmoparesia	35158001	EXACT
es-S1699-695X2014000200012-1	T1	ENFERMEDAD	707	770	glándula parótida derecha se identifican dos lesiones nodulares	126788000	NARROW
es-S1699-695X2014000200012-1	T2	ENFERMEDAD	1470	1531	lesiones nodulares heterogéneas, en ambas glándulas parótidas	126788000	NARROW
es-S1699-695X2014000200012-1	T3	ENFERMEDAD	1370	1386	tumor de Warthin	422470007	EXACT
es-S1699-695X2014000200012-1	T4	ENFERMEDAD	1261	1277	tumor de Warthin	422470007	EXACT
es-S1699-695X2014000200012-1	T5	ENFERMEDAD	1869	1908	tumor de Warthin multifocal y bilateral	20776008	NARROW
es-S1699-695X2014000200012-1	T6	ENFERMEDAD	136	146	hipertenso	38341003	EXACT
es-S1699-695X2014000200012-1	T7	ENFERMEDAD	151	160	diabético	73211009	EXACT
es-S1699-695X2014000200012-1	T8	ENFERMEDAD	171	181	dislipemia	370992007	EXACT
es-S1699-695X2014000200012-1	T9	ENFERMEDAD	198	207	cataratas	193570009	EXACT
es-S1699-695X2014000200012-1	T10	ENFERMEDAD	938	989	parótida izquierda se identifica una lesión nodular	126788000	NARROW
es-S1699-695X2014000200012-1	T11	ENFERMEDAD	1723	1765	tumor de Warthin multicéntrico y bilateral	20776008	NARROW
es-S1699-695X2014000200012-1	T12	ENFERMEDAD	95	118	alergias medicamentosas	416098002	EXACT
es-S1699-695X2014000200012-1	T13	ENFERMEDAD	33	40	fumador	77176002	EXACT
es-S0212-16112011000600041-2	T1	ENFERMEDAD	49	70	tuberculosis pulmonar	154283005	EXACT
es-S0212-16112011000600041-2	T2	ENFERMEDAD	984	1011	enfermedad pierde proteínas	66972006	EXACT
es-S0212-16112011000600041-2	T3	ENFERMEDAD	1226	1245	hipertensión portal	34742003	EXACT
es-S0212-16112011000600041-2	T4	ENFERMEDAD	581	600	esteatosis hepática	197321007	EXACT
es-S0212-16112011000600041-2	T5	ENFERMEDAD	603	622	hipertensión portal	34742003	EXACT
es-S0212-16112011000600041-2	T6	ENFERMEDAD	658	665	ascitis	389026000	EXACT
es-S0212-16112011000600041-2	T7	ENFERMEDAD	823	841	varices esofágicas	28670008	EXACT
es-S0212-16112011000600041-2	T8	ENFERMEDAD	865	880	hernia de hiato	84089009	EXACT
es-S0212-16112011000600041-2	T9	ENFERMEDAD	883	930	gastropatía secundaria a la hipertensión portal	303082009	EXACT
es-S0212-16112011000600041-2	T10	ENFERMEDAD	131	147	bebedor moderado	7200002	NARROW
es-S0212-16112011000600041-2	T11	ENFERMEDAD	767	776	hepatitis	128241005	EXACT
es-S0212-16112011000600041-2	T12	ENFERMEDAD	702	741	consumo excesivo de bebidas alcohólicas	160592001	EXACT
es-S1698-69462006000100017-1	T1	ENFERMEDAD	29	37	fumadora	77176002	EXACT
es-S1698-69462006000100017-1	T2	ENFERMEDAD	695	744	molar asociado con la lesión por decúbito lingual	300246005	NARROW
es-S1698-69462006000100017-1	T3	ENFERMEDAD	89	103	Cáncer de mama	254837009	EXACT
es-S1698-69462006000100017-1	T4	ENFERMEDAD	111	113	M0	89474008	EXACT
es-S1698-69462006000100017-1	T5	ENFERMEDAD	193	237	progresión metastásica del carcinoma de mama	254838004	NARROW
es-S1698-69462006000100017-1	T6	ENFERMEDAD	576	645	lesión ulcerosa de 5 mm de diámetro en el borde lateral de hemilengua	66123000	NARROW
es-S1698-69462006000100017-1	T7	ENFERMEDAD	1387	1401	lesión lingual	300246005	EXACT
es-S1130-05582017000200122-1	T1	ENFERMEDAD	471	481	exoftalmos	18265008	EXACT
es-S1130-05582017000200122-1	T2	ENFERMEDAD	486	497	hipoftalmos	231849002	NARROW
es-S1130-05582017000200122-1	T3	ENFERMEDAD	97	118	hiperémesis gravídica	90325002	EXACT
es-S1130-05582017000200122-1	T4	ENFERMEDAD	1020	1054	hematoma intraorbitario extraconal	371405004	NARROW
es-S1130-05582017000200122-1	T5	ENFERMEDAD	207	223	proptosis ocular	18265008	EXACT
es-S1130-05582017000200122-1	T6	ENFERMEDAD	810	847	anomalías vasculares en la conjuntiva	74100001	EXACT
es-S1130-05582017000200122-1	T7	ENFERMEDAD	1753	1772	hematoma extraconal	371405004	NARROW
es-S1130-05582017000200122-1	T8	ENFERMEDAD	1944	1965	hiperémesis gravídica	90325002	EXACT
es-S1130-05582017000200122-1	T9	ENFERMEDAD	633	641	diplopia	24982008	EXACT
es-S1130-05582017000200122-1	T10	ENFERMEDAD	1383	1391	hematoma	385494008	EXACT
es-S1130-05582017000200122-1	T11	ENFERMEDAD	1797	1805	hematoma	385494008	EXACT
es-S1130-05582017000200122-1	T12	ENFERMEDAD	389	400	traumatismo	417746004	EXACT
es-S1130-05582017000200122-1	T13	ENFERMEDAD	643	655	miodesopsias	15013002	EXACT
es-S0376-78922012000200008-1	T1	ENFERMEDAD	125	181	carcinoma ductal infiltrante en cuadrante súpero-externo	82711006	NARROW
es-S0376-78922012000200008-1	T2	ENFERMEDAD	1934	1950	tumores malignos	363346000	EXACT
es-S0376-78922012000200008-1	T3	ENFERMEDAD	220	241	metástasis ganglionar	94392001	EXACT
es-S0376-78922012000200008-1	T4	ENFERMEDAD	1600	1608	cicatriz	275322007	EXACT
es-S0376-78922012000200008-1	T5	ENFERMEDAD	2685	2701	rotura protésica	271543000	EXACT
es-S0376-78922012000200008-1	T6	ENFERMEDAD	1274	1297	cicatriz de mastectomía	245850007	EXACT
es-S1699-695X2016000200009-1	T1	ENFERMEDAD	1842	1861	mielitis transversa	16631009	EXACT
es-S1699-695X2016000200009-1	T2	ENFERMEDAD	1864	1879	neuritis óptica	66760008	EXACT
es-S1699-695X2016000200009-1	T3	ENFERMEDAD	1925	1944	esclerosis múltiple	24700007	EXACT
es-S1699-695X2016000200009-1	T4	ENFERMEDAD	1974	2024	lesión de tres o más segmentos medulares (D1 a D6)	127035006	NARROW
es-S1699-695X2016000200009-1	T5	ENFERMEDAD	1796	1811	neuritis óptica	66760008	EXACT
es-S1699-695X2016000200009-1	T6	ENFERMEDAD	301	310	fracturas	125605004	EXACT
es-S1699-695X2016000200009-1	T7	ENFERMEDAD	2203	2223	neuromielitis óptica	25044007	EXACT
es-S1699-695X2016000200009-1	T8	ENFERMEDAD	2226	2245	enfermedad de Devic	25044007	EXACT
es-S1699-695X2016000200009-1	T9	ENFERMEDAD	720	739	mielitis transversa	16631009	EXACT
es-S1699-695X2016000200009-1	T10	ENFERMEDAD	1536	1582	lesión expansiva a nivel medular desde D1 a D6	127035006	NARROW
es-S1699-695X2016000200009-1	T11	ENFERMEDAD	1598	1617	mielitis transversa	16631009	EXACT
es-S1699-695X2016000200009-1	T12	ENFERMEDAD	1070	1102	parálisis y espasticidad de MMII	80420005+394679006	COMPOSITE
es-S1699-695X2016000200009-1	T13	ENFERMEDAD	1707	1742	pérdida brusca de la agudeza visual	13164000	EXACT
es-S1699-695X2016000200009-1	T14	ENFERMEDAD	2885	2908	visión borrosa de cerca	246636008	EXACT
es-S1699-695X2016000200009-1	T15	ENFERMEDAD	2914	2956	atenuación de la percepción de los colores	246672001	EXACT
es-S1137-66272009000100013-1	T1	ENFERMEDAD	39	48	exfumador	8517006	EXACT
es-S1137-66272009000100013-1	T2	ENFERMEDAD	1404	1428	vasculopatía del injerto	234190001	NARROW
es-S1137-66272009000100013-1	T3	ENFERMEDAD	81	122	miocardiopatía dilatada de origen enólico	83521008	EXACT
es-S1137-66272009000100013-1	T4	ENFERMEDAD	391	411	bloqueo bifascicular	74021003	EXACT
es-S1137-66272009000100013-1	T5	ENFERMEDAD	416	439	bloqueo de rama derecha	59118001	EXACT
es-S1137-66272009000100013-1	T6	ENFERMEDAD	442	471	hemibloqueo de rama izquierda	4973001	EXACT
es-S1137-66272009000100013-1	T7	ENFERMEDAD	545	575	ateromatosis a nivel de cayado	81817003	NARROW
es-S1137-66272009000100013-1	T8	ENFERMEDAD	692	709	enfisema pulmonar	87433001	EXACT
es-S1137-66272009000100013-1	T9	ENFERMEDAD	2485	2504	isquemia miocárdica	414795007	EXACT
es-S1137-66272009000100013-1	T10	ENFERMEDAD	1324	1343	isquemia miocárdica	414795007	EXACT
es-S1137-66272009000100013-1	T11	ENFERMEDAD	29	37	alérgico	106190000	EXACT
es-S1137-66272009000100013-1	T12	ENFERMEDAD	356	388	dilatación de aurícula izquierda	253361002	EXACT
es-S1130-05582004000400006-1	T1	ENFERMEDAD	110	125	hernia inguinal	396232000	EXACT
es-S1130-05582004000400006-1	T2	ENFERMEDAD	155	174	queratosis actínica	201101007	EXACT
es-S1130-05582004000400006-1	T3	ENFERMEDAD	306	355	lesiones costrosas en la región parieto-occipital	400082007	NARROW
es-S1130-05582004000400006-1	T4	ENFERMEDAD	407	464	Carcinoma epidermoide de moderado grado de diferenciación	402815007	NARROW
es-S1130-05582004000400006-1	T5	ENFERMEDAD	802	823	Carcinoma epidermoide	402815007	EXACT
es-S1130-05582004000400006-1	T6	ENFERMEDAD	3062	3121	Carcinomas epidermoides de moderado grado de diferenciación	402815007	NARROW
es-S1130-05582004000400006-1	T7	ENFERMEDAD	3128	3146	Carcinomas in situ	109355002	EXACT
es-S1130-05582004000400006-1	T8	ENFERMEDAD	3427	3441	recidiva local	363346000	NARROW
es-S1130-05582004000400006-1	T9	ENFERMEDAD	566	571	tumor	55342001	EXACT
es-S1130-05582004000400006-1	T10	ENFERMEDAD	496	504	lesiones	157670007	EXACT
es-S1130-05582004000400006-1	T11	ENFERMEDAD	710	718	lesiones	157670007	EXACT
es-S1130-05582004000400006-1	T12	ENFERMEDAD	962	980	lesiones costrosas	95324001	NARROW
es-S1130-05582004000400006-1	T13	ENFERMEDAD	1046	1054	lesiones	157670007	EXACT
es-S1130-05582004000400006-1	T14	ENFERMEDAD	1178	1217	retracción completa del cuero cabelludo	402761000	NARROW
es-S1130-05582004000400006-1	T15	ENFERMEDAD	1490	1505	hernia inguinal	396232000	EXACT
es-S1130-05582004000400006-1	T16	ENFERMEDAD	50	88	ausencia de pelo en el cuero cabelludo	2965006	EXACT
es-S1139-76322013000500010-1	T1	ENFERMEDAD	127	141	tumor de Wilms	302849000	EXACT
es-S1139-76322013000500010-1	T2	ENFERMEDAD	1766	1783	apendicitis aguda	85189001	EXACT
es-S1139-76322013000500010-1	T3	ENFERMEDAD	1605	1622	apendicitis aguda	85189001	EXACT
es-S1139-76322013000500010-1	T4	ENFERMEDAD	1840	1861	apendicitis flemonosa	735591005	EXACT
es-S1139-76322013000500010-1	T5	ENFERMEDAD	772	786	deshidratación	34095006	EXACT
es-S1139-76322013000500010-1	T6	ENFERMEDAD	1055	1068	globo vesical	267064002	EXACT
es-S1130-01082006000100014-1	T1	ENFERMEDAD	2282	2295	abdomen agudo	9209005	EXACT
es-S1130-01082006000100014-1	T2	ENFERMEDAD	65	84	enfermedad de Crohn	34000006	EXACT
es-S1130-01082006000100014-1	T3	ENFERMEDAD	506	524	corticodependencia	95919007	EXACT
es-S1130-01082006000100014-1	T4	ENFERMEDAD	2310	2378	peritonitis intestinal secundaria a perforación de íleon preterminal	48661000+282068002	COMPOSITE
es-S1130-01082006000100014-1	T5	ENFERMEDAD	2346	2378	perforación de íleon preterminal	282068002	NARROW
es-S1130-01082006000100014-1	T6	ENFERMEDAD	2381	2396	estenosis ileal	355468491000132106	EXACT
es-S1130-01082006000100014-1	T7	ENFERMEDAD	279	345	enfermedad de Crohn con afectación ileal y de la válvula ileocecal	38106008	EXACT
es-S1130-01082006000100014-1	T8	ENFERMEDAD	2614	2633	enfermedad de Crohn	34000006	EXACT
es-S1130-01082006000100014-1	T9	ENFERMEDAD	1280	1291	muguet oral	79740000	EXACT
es-S1130-01082006000100014-1	T10	ENFERMEDAD	1388	1406	anemia normocítica	300980002	EXACT
es-S1130-01082006000100014-1	T11	ENFERMEDAD	2118	2141	meningitis por Listeria	31568009	EXACT
es-S1130-01082006000100014-1	T12	ENFERMEDAD	2827	2844	cuadro infeccioso	40733004	EXACT
es-S1130-01082006000100014-1	T13	ENFERMEDAD	130	145	hábitos tóxicos	228272008	NARROW
es-S0378-48352005000500005-1	T1	ENFERMEDAD	439	451	masa tumoral	55342001	EXACT
es-S0378-48352005000500005-1	T2	ENFERMEDAD	2270	2305	infiltración tumoral en médula ósea	94217008	EXACT
es-S0378-48352005000500005-1	T3	ENFERMEDAD	998	1047	tumor desmoplásico de células pequeñas y redondas	363492001	NARROW
es-S0378-48352005000500005-1	T4	ENFERMEDAD	612	666	invasión vascular linfática tumoral en el tejido renal	94360002	NARROW
es-S0378-48352005000500005-1	T5	ENFERMEDAD	2380	2399	metástasis hepática	94381002	EXACT
es-S0378-48352005000500005-1	T6	ENFERMEDAD	686	728	Metástasis medular de glándula suprarrenal	94162004	EXACT
es-S0378-48352005000500005-1	T7	ENFERMEDAD	730	802	invasión de la grasa perirrenal y nódulos de la cadena interaórtico cava	94360002+74636004	COMPOSITE
es-S0378-48352005000500005-1	T8	ENFERMEDAD	371	376	tumor	55342001	EXACT
es-S0378-48352005000500005-1	T9	ENFERMEDAD	484	539	infiltración del polo superior y segmento medio renales	363518003	NARROW
es-S0378-48352005000500005-1	T10	ENFERMEDAD	543	586	afectación del seno y sistema pielocalicial	130948000	NARROW
es-S0378-48352005000500005-1	T11	ENFERMEDAD	2372	2377	tumor	55342001	EXACT
es-S0376-78922016000300010-1	T1	ENFERMEDAD	3097	3109	neurofibroma	404029005	EXACT
es-S0376-78922016000300010-1	T2	ENFERMEDAD	76	139	lesión tumoral recidivante en lado izquierdo de base del cuello	126635000	NARROW
es-S0376-78922016000300010-1	T3	ENFERMEDAD	282	294	neurofibroma	404029005	EXACT
es-S0376-78922016000300010-1	T4	ENFERMEDAD	425	488	cicatriz queloide retráctil en zona lateral izquierda de cuello	33659008	NARROW
es-S0376-78922016000300010-1	T5	ENFERMEDAD	4103	4125	insuficiencia arterial	195374003	EXACT
es-S0376-78922016000300010-1	T6	ENFERMEDAD	681	687	lesión	417163006	EXACT
es-S0376-78922016000300010-1	T7	ENFERMEDAD	2377	2383	lesión	417163006	EXACT
es-S0376-78922016000300010-1	T8	ENFERMEDAD	3294	3300	lesión	417163006	EXACT
es-S0376-78922016000300010-1	T9	ENFERMEDAD	1625	1637	neurofibroma	404029005	EXACT
es-S0376-78922016000300010-1	T10	ENFERMEDAD	1733	1745	neurofibroma	404029005	EXACT
es-S0376-78922016000300010-1	T11	ENFERMEDAD	1273	1320	compromiso de estructuras vasculares del cuello	262937009	NARROW
es-S0376-78922016000300010-1	T12	ENFERMEDAD	1324	1347	extensión intratorácica	94207003	EXACT
es-S0465-546X2011000300007-1	T1	ENFERMEDAD	711	730	síndrome de Brugada	418818005	EXACT
es-S0465-546X2011000300007-1	T2	ENFERMEDAD	195	202	fumador	77176002	EXACT
es-S0465-546X2011000300007-1	T3	ENFERMEDAD	252	285	consumidor de bebidas alcohólicas	219006	EXACT
es-S0465-546X2011000300007-1	T4	ENFERMEDAD	393	406	muerte súbita	26636000	EXACT
es-S0465-546X2011000300007-1	T5	ENFERMEDAD	443	451	síncopes	271594007	EXACT
es-S0465-546X2011000300007-1	T6	ENFERMEDAD	1155	1178	arritmias ventriculares	44103008	EXACT
es-S0465-546X2011000300007-1	T7	ENFERMEDAD	1479	1502	arritmias ventriculares	44103008	EXACT
es-S0465-546X2011000300007-1	T8	ENFERMEDAD	924	926	SB	418818005	EXACT
es-S0465-546X2011000300007-1	T9	ENFERMEDAD	1272	1274	SB	418818005	EXACT
es-S0465-546X2011000300007-1	T10	ENFERMEDAD	1530	1532	SB	418818005	EXACT
es-S0465-546X2011000300007-1	T11	ENFERMEDAD	296	311	hábitos tóxicos	228272008	NARROW
es-S0465-546X2011000300007-1	T12	ENFERMEDAD	759	768	Arritmias	698247007	EXACT
es-S1130-01082008000100010-1	T1	ENFERMEDAD	27	34	fumador	77176002	EXACT
es-S1130-01082008000100010-1	T2	ENFERMEDAD	81	95	ulcus duodenal	51868009	EXACT
es-S1130-01082008000100010-1	T3	ENFERMEDAD	1386	1395	neoplasia	55342001	EXACT
es-S1130-01082008000100010-1	T4	ENFERMEDAD	143	189	neoplasia estenosante de unión recto-sigmoidea	126848003	NARROW
es-S1130-01082008000100010-1	T5	ENFERMEDAD	2195	2204	neoplasia	55342001	EXACT
es-S1130-01082008000100010-1	T6	ENFERMEDAD	2741	2783	estenosis del 80% del ramo obtuso marginal	233970002	NARROW
es-S1130-01082008000100010-1	T7	ENFERMEDAD	1561	1579	estenosis de colon	19132000	EXACT
es-S1130-01082008000100010-1	T8	ENFERMEDAD	2786	2830	estenosis del 80% en coronaria derecha media	233970002	NARROW
es-S1130-01082008000100010-1	T9	ENFERMEDAD	1072	1105	estenosis a 10 cm del margen anal	87433001	NARROW
es-S1130-01082008000100010-1	T10	ENFERMEDAD	1746	1762	recidiva tumoral	25173007	EXACT
es-S1130-01082008000100010-1	T11	ENFERMEDAD	1255	1261	úlcera	429040005	EXACT
es-S1130-01082008000100010-1	T12	ENFERMEDAD	1212	1230	enfermedad maligna	264547004	EXACT
es-S1130-01082008000100010-1	T13	ENFERMEDAD	887	899	rectorragias	12063002	EXACT
es-S1130-01082008000100010-1	T14	ENFERMEDAD	1687	1704	estenosis maligna	415582006	NARROW
es-S1130-01082008000100010-1	T15	ENFERMEDAD	168	205	unión recto-sigmoidea (adenocarcinoma	425178004	EXACT
S0004-06142007000500014-1	T1	ENFERMEDAD	845	860	teratoma maduro	55818009	EXACT
S0004-06142007000500014-1	T2	ENFERMEDAD	863	884	carcinoma embrionario	1156454002	EXACT
S0004-06142007000500014-1	T3	ENFERMEDAD	1069	1085	seminoma clásico	443675005	NARROW
S0004-06142007000500014-1	T4	ENFERMEDAD	371	388	nódulos tumorales	108369006	NARROW
S0004-06142007000500014-1	T5	ENFERMEDAD	827	843	teratocarcinomas	67830002	EXACT
es-S1137-66272011000100012-1	T1	ENFERMEDAD	55	94	infecciones respiratorias de repetición	275498002	NARROW
es-S1137-66272011000100012-1	T2	ENFERMEDAD	151	161	hipertensa	38341003	EXACT
es-S1137-66272011000100012-1	T3	ENFERMEDAD	202	216	hipotiroidismo	40930008	EXACT
es-S1137-66272011000100012-1	T4	ENFERMEDAD	353	378	infecciones respiratorias	275498002	EXACT
es-S1137-66272011000100012-1	T5	ENFERMEDAD	1015	1029	cifoescoliosis	405773007	EXACT
es-S1137-66272011000100012-1	T6	ENFERMEDAD	1106	1147	enfisema y bronquiectasias en ambas bases	12295008+49158009	COMPOSITE
es-S1137-66272011000100012-1	T7	ENFERMEDAD	1117	1147	bronquiectasias en ambas bases	12295008	NARROW
es-S1137-66272011000100012-1	T8	ENFERMEDAD	1238	1252	déficit de AAT	30188007	EXACT
es-S1137-66272011000100012-1	T9	ENFERMEDAD	1419	1423	asma	195967001	EXACT
es-S1137-66272011000100012-1	T10	ENFERMEDAD	1426	1431	D-AAT	30188007	EXACT
es-S1137-66272011000100012-1	T11	ENFERMEDAD	1465	1469	asma	195967001	EXACT
es-S1137-66272011000100012-1	T12	ENFERMEDAD	1549	1554	D-AAT	30188007	EXACT
es-S1137-66272011000100012-1	T13	ENFERMEDAD	131	146	hábitos tóxicos	228272008	NARROW
es-S1137-66272011000100012-1	T14	ENFERMEDAD	119	127	alergias	106190000	EXACT
es-S0211-69952013000500019-1	T1	ENFERMEDAD	49	69	hepatitis alcohólica	235875008	EXACT
es-S0211-69952013000500019-1	T2	ENFERMEDAD	107	125	síndrome nefrótico	52254009	EXACT
es-S0211-69952013000500019-1	T3	ENFERMEDAD	144	163	insuficiencia renal	723188008	EXACT
es-S0211-69952013000500019-1	T4	ENFERMEDAD	263	309	lesiones purpúricas en los miembros inferiores	284078000	NARROW
es-S0211-69952013000500019-1	T5	ENFERMEDAD	974	994	GNMP asociada al VHC	80321008+50711007	COMPOSITE
es-S0211-69952013000500019-1	T6	ENFERMEDAD	1189	1206	cirrosis hepática	19943007	EXACT
es-S0211-69952013000500019-1	T7	ENFERMEDAD	1517	1556	pericarditis aguda con presencia de VHC	15555002+50711007	COMPOSITE
es-S0211-69952013000500019-1	T8	ENFERMEDAD	1790	1837	artritis inflamatoria de grandes articulaciones	250129007	EXACT
es-S0211-69952013000500019-1	T9	ENFERMEDAD	2009	2039	insuficiencia renal progresiva	425369003	EXACT
es-S0211-69952013000500019-1	T10	ENFERMEDAD	2167	2197	hemorragia cerebral espontánea	291571000119106	EXACT
es-S0211-69952013000500019-1	T11	ENFERMEDAD	2277	2285	enolismo	7200002	EXACT
es-S0211-69952013000500019-1	T12	ENFERMEDAD	3443	3481	GN mesangial IgA de novo en el injerto	80321008	NARROW
es-S0211-69952013000500019-1	T13	ENFERMEDAD	1563	1582	líquido pericárdico	34429004	EXACT
es-S0211-69952013000500019-1	T14	ENFERMEDAD	247	260	hepatomegalia	80515008	EXACT
es-S1130-01082008000200009-1	T1	ENFERMEDAD	47	65	enfermedad celiaca	396331005	EXACT
es-S1130-01082008000200009-1	T2	ENFERMEDAD	155	198	enteropatía con atrofia vellocitaria severa	75581001	NARROW
es-S1130-01082008000200009-1	T3	ENFERMEDAD	380	392	muerte fetal	84122000	EXACT
es-S1130-01082008000200009-1	T4	ENFERMEDAD	616	643	alteraciones protrombóticas	234467004	NARROW
es-S1134-80462015000200004-1	T1	ENFERMEDAD	5587	5629	infarto cerebral parietal derecho subagudo	307767006	NARROW
es-S1134-80462015000200004-1	T2	ENFERMEDAD	5310	5355	sobredosificación/abstinencia de los opioides	242253008+87132004	COMPOSITE
es-S1134-80462015000200004-1	T3	ENFERMEDAD	3508	3522	polimedicación	129846003	EXACT
es-S1134-80462015000200004-1	T4	ENFERMEDAD	48	59	alcoholismo	7200002	EXACT
es-S1134-80462015000200004-1	T5	ENFERMEDAD	61	77	abuso de cocaína	78267003	EXACT
es-S1134-80462015000200004-1	T6	ENFERMEDAD	80	105	fractura de meseta tibial	428257007	EXACT
es-S1134-80462015000200004-1	T7	ENFERMEDAD	2923	2957	síndrome de sobredosis/abstinencia	55680006+363101005	COMPOSITE
es-S1134-80462015000200004-1	T8	ENFERMEDAD	5182	5195	osteomielitis	60168000	EXACT
es-S1134-80462015000200004-1	T9	ENFERMEDAD	2750	2773	síndrome de abstinencia	363101005	EXACT
es-S1134-80462015000200004-1	T10	ENFERMEDAD	4987	5011	síndromes de abstinencia	363101005	EXACT
