filename	mark	label	off0	off1	span	code	semantic_rel
es-S1130-14732008000500005-1	T2	ENFERMEDAD	75	96	hipertensión arterial	38341003	EXACT
es-S1130-14732008000500005-1	T3	ENFERMEDAD	243	265	incontinencia urinaria	165232002	EXACT
es-S1130-14732008000500005-1	T4	ENFERMEDAD	381	410	hidrocefalia tetraventricular	230745008	NARROW
es-S1130-14732008000500005-1	T5	ENFERMEDAD	432	435	HCA	15139001	NARROW
es-S1130-14732008000500005-1	T6	ENFERMEDAD	928	952	hipotensión intracraneal	433691000124104	EXACT
es-S1130-14732008000500005-1	T7	ENFERMEDAD	1108	1160	hematoma en vermis y hemisferio cerebeloso izquierdo	301765007	NARROW
es-S1130-14732008000500005-1	T8	ENFERMEDAD	1166	1255	sangrado subaracnoideo en la superficie superior del cerebelo y en las folias cerebelosas	21454007	NARROW
es-S1130-14732008000500005-1	T9	ENFERMEDAD	99	120	fibrilación auricular	49436004	EXACT
es-S1139-76322011000300008-1	T1	ENFERMEDAD	1357	1380	hipertrofia ventricular	266249003	EXACT
es-S1139-76322011000300008-1	T2	ENFERMEDAD	1478	1496	pericarditis aguda	15555002	EXACT
es-S0004-06142010000500014-1	T1	ENFERMEDAD	911	932	orquitis inespecífica	274718005	EXACT
es-S1139-76322016000300013-1	T1	ENFERMEDAD	521	532	infecciones	40733004	EXACT
es-S1139-76322016000300013-1	T2	ENFERMEDAD	1099	1132	inmunodeficiencia de tipo humoral	363265005	EXACT
es-S1139-76322016000300013-1	T3	ENFERMEDAD	1146	1166	enfermedad de Bruton	65880007	EXACT
es-S0365-66912011001000003-2	T1	ENFERMEDAD	894	902	esguince	398878007	EXACT
es-S0365-66912011001000003-2	T2	ENFERMEDAD	84	95	baja visión	13164000	EXACT
es-S0365-66912012001100004-1	T1	ENFERMEDAD	42	59	enfermedad de VHL	46659004	EXACT
es-S0365-66912012001100004-1	T2	ENFERMEDAD	121	156	hemangiomas capilares en ambos ojos	402867006	NARROW
es-S0365-66912012001100004-1	T3	ENFERMEDAD	311	326	quistes renales	253883006	EXACT
es-S0365-66912012001100004-1	T4	ENFERMEDAD	402	427	desprendimiento de retina	42059000	EXACT
es-S0365-66912012001100004-1	T5	ENFERMEDAD	516	550	hemangiomas fotocoagulados nasales	449175004	NARROW
es-S0365-66912012001100004-1	T6	ENFERMEDAD	598	638	membrana epirretiniana en polo posterior	367649002	NARROW
es-S0365-66912012001100004-1	T7	ENFERMEDAD	885	902	hemorragia vítrea	31341008	EXACT
es-S0365-66912012001100004-1	T8	ENFERMEDAD	976	993	hemorragia vítrea	31341008	EXACT
es-S0365-66912012001100004-1	T9	ENFERMEDAD	429	431	DR	42059000	EXACT
es-S0365-66912012001100004-1	T10	ENFERMEDAD	918	920	DR	42059000	EXACT
es-S0211-69952013000700023-1	T1	ENFERMEDAD	208	229	hipertensión arterial	38341003	EXACT
es-S0211-69952013000700023-1	T2	ENFERMEDAD	413	424	anemización	271737000	EXACT
es-S0211-69952013000700023-1	T3	ENFERMEDAD	1134	1183	nefropatía por cilindros de cadenas ligeras kappa	449408005	EXACT
es-S0211-69952013000700023-1	T4	ENFERMEDAD	1194	1206	MM IgA-kappa	285420006	NARROW
es-S0211-69952013000700023-1	T5	ENFERMEDAD	1740	1806	lesiones tubulointersticiales crónicas de intensidad leve-moderada	60926001	NARROW
es-S1130-63432013000300013-1	T1	ENFERMEDAD	45	52	fumador	77176002	EXACT
es-S1130-63432013000300013-1	T2	ENFERMEDAD	97	131	hepatitis crónica C genotipo 1a/1c	768289009	EXACT
es-S1130-63432013000300013-1	T3	ENFERMEDAD	1712	1730	pancreatitis aguda	197456007	EXACT
es-S1130-63432013000300013-1	T4	ENFERMEDAD	175	183	fibrosis	263756000	EXACT
es-S1130-63432013000300013-1	T5	ENFERMEDAD	832	843	hemorroides	70153002	EXACT
es-S1130-63432013000300013-1	T6	ENFERMEDAD	299	310	hepatitis C	50711007	EXACT
es-S1130-63432013000300013-1	T7	ENFERMEDAD	867	875	ansiedad	197480006	EXACT
es-S0212-71992006000100006-1	T1	ENFERMEDAD	2485	2505	sinusitis esfenoidal	13266007	EXACT
es-S0212-71992006000100006-1	T2	ENFERMEDAD	191	222	infecciones respiratorias altas	54150009	EXACT
es-S0212-71992006000100006-1	T3	ENFERMEDAD	1934	1943	sinusitis	36971009	EXACT
es-S0212-71992006000100006-1	T4	ENFERMEDAD	310	334	mononucleosis infecciosa	271558008	EXACT
es-S0212-71992006000100006-1	T5	ENFERMEDAD	1946	1956	meningitis	7180009	EXACT
es-S0212-71992006000100006-1	T6	ENFERMEDAD	344	359	cuadro catarral	82272006	EXACT
es-S0212-71992006000100006-1	T7	ENFERMEDAD	1123	1162	adenopatías látero-cervicales, axilares	127189005	EXACT
es-S0212-71992006000100006-1	T8	ENFERMEDAD	2186	2195	sinusitis	36971009	EXACT
es-S0212-71992006000100006-1	T9	ENFERMEDAD	2264	2291	trombosis de seno cavernoso	89980009	EXACT
es-S0212-71992006000100006-1	T10	ENFERMEDAD	2294	2305	encefalitis	45170000	EXACT
es-S0212-71992006000100006-1	T11	ENFERMEDAD	2428	2445	sinusopatía aguda	7393007	NARROW
es-S0212-71992006000100006-1	T12	ENFERMEDAD	1052	1108	rash maculoso y eritematoso que afecta a tronco y cuello	89757007	NARROW
es-S0212-71992006000100006-1	T13	ENFERMEDAD	555	572	obstrucción nasal	232209000	EXACT
es-S1698-44472005000300015-1	T1	ENFERMEDAD	385	412	anomalías dentoesqueléticas	196380002	EXACT
es-S1698-44472005000300015-1	T2	ENFERMEDAD	725	745	duplicación condilar	708669006	EXACT
es-S1698-44472005000300015-1	T3	ENFERMEDAD	1185	1225	cóndilo bífido izquierdo anteroposterior	708669006	NARROW
es-S1698-44472005000300015-1	T4	ENFERMEDAD	1020	1037	derrame articular	111230002	EXACT
es-S1698-44472005000300015-1	T5	ENFERMEDAD	972	1004	cóndilo: bifidez anteroposterior	708669006	NARROW
es-S1137-66272009000500017-1	T1	ENFERMEDAD	78	112	crisis generalizada tónico-clónica	54200006	EXACT
es-S1137-66272009000500017-1	T2	ENFERMEDAD	950	981	metabolitos de cocaína en orina	442184000+387085005	COMPOSITE
es-S1137-66272009000500017-1	T3	ENFERMEDAD	1164	1192	fumador habitual de cannabis	723933008	EXACT
es-S1137-66272009000500017-1	T4	ENFERMEDAD	1225	1243	consumo de cocaína	78267003	EXACT
es-S1137-66272009000500017-1	T5	ENFERMEDAD	124	142	proceso infeccioso	40733004	EXACT
es-S1139-13752006000200009-1	T1	ENFERMEDAD	1265	1275	hidrotórax	79231000	EXACT
es-S1139-13752006000200009-1	T2	ENFERMEDAD	62	83	cardiopatía isquémica	194828000	EXACT
es-S1139-13752006000200009-1	T3	ENFERMEDAD	127	147	nefroangioesclerosis	32916005	EXACT
es-S1139-13752006000200009-1	T4	ENFERMEDAD	2734	2744	hidrotórax	79231000	EXACT
es-S1139-13752006000200009-1	T5	ENFERMEDAD	1962	1972	hidrotórax	79231000	EXACT
es-S1139-13752006000200009-1	T6	ENFERMEDAD	1506	1516	hidrotórax	79231000	EXACT
es-S1139-13752006000200009-1	T7	ENFERMEDAD	397	412	derrame pleural	60046008	EXACT
es-S1139-13752006000200009-1	T8	ENFERMEDAD	2222	2232	hidrotórax	79231000	EXACT
es-S1139-13752006000200009-1	T9	ENFERMEDAD	1721	1736	derrame pleural	60046008	EXACT
es-S1139-13752006000200009-1	T10	ENFERMEDAD	3119	3134	derrame pleural	60046008	EXACT
es-S1139-13752006000200009-1	T11	ENFERMEDAD	1160	1175	derrame pleural	60046008	EXACT
es-S1139-13752006000200009-1	T12	ENFERMEDAD	3463	3473	hidrotórax	79231000	EXACT
es-S1139-13752006000200009-1	T13	ENFERMEDAD	86	147	insuficiencia renal crónica secundaria a nefroangioesclerosis	49220004	EXACT
es-S0365-66912009001100005-1	T1	ENFERMEDAD	75	121	proptosis de un año de evolución en ambos ojos	18265008	NARROW
es-S0365-66912009001100005-1	T2	ENFERMEDAD	331	339	amblíope	387742006	EXACT
es-S0365-66912009001100005-1	T3	ENFERMEDAD	551	566	edema de papila	423341008	EXACT
es-S0365-66912009001100005-1	T4	ENFERMEDAD	724	739	cuadrantanopsia	82180009	EXACT
es-S0365-66912009001100005-1	T5	ENFERMEDAD	884	904	exoftalmos bilateral	18265008	NARROW
es-S0365-66912009001100005-1	T6	ENFERMEDAD	954	975	meningocele bilateral	171131006	NARROW
es-S1139-76322013000100010-1	T1	ENFERMEDAD	147	181	adenopatías submaxilares dolorosas	127085002	NARROW
es-S1139-76322013000100010-1	T2	ENFERMEDAD	264	381	exantema micropapular sobreelevado en "piel de gallina" que afectaba al tronco y a los pliegues inguinales y axilares	271807003	NARROW
es-S1139-76322013000100010-1	T3	ENFERMEDAD	472	483	escarlatina	30242009	EXACT
es-S1139-76322013000100010-1	T4	ENFERMEDAD	781	792	escarlatina	30242009	EXACT
es-S1139-76322013000100010-1	T5	ENFERMEDAD	734	742	exantema	271807003	EXACT
es-S1139-76322013000100010-1	T6	ENFERMEDAD	1151	1159	exantema	271807003	EXACT
es-S1130-05582013000200007-1	T1	ENFERMEDAD	689	700	adenopatías	30746006	EXACT
es-S1130-05582013000200007-1	T2	ENFERMEDAD	2388	2391	FOA	84983008	EXACT
es-S1130-05582013000200007-1	T3	ENFERMEDAD	1111	1117	lesión	417163006	EXACT
es-S1130-05582013000200007-1	T4	ENFERMEDAD	1461	1467	lesión	417163006	EXACT
es-S1130-05582013000200007-1	T5	ENFERMEDAD	1891	1897	lesión	417163006	EXACT
es-S0211-69952017000200225-2	T1	ENFERMEDAD	625	653	crisis hemolíticas repetidas	59828008	NARROW
es-S0211-69952017000200225-2	T2	ENFERMEDAD	48	51	HPN	1963002	EXACT
es-S0211-69952017000200225-2	T3	ENFERMEDAD	1096	1102	anemia	271737000	EXACT
es-S0211-69952017000200225-2	T4	ENFERMEDAD	196	220	anemia hemolítica severa	61261009	NARROW
es-S0211-69952017000200225-2	T5	ENFERMEDAD	891	922	esiones lacunares subcorticales	127294003	NARROW
es-S0211-69952017000200225-2	T6	ENFERMEDAD	970	973	HPN	1963002	EXACT
es-S0211-69952017000200225-2	T7	ENFERMEDAD	890	898	lesiones	157670007	EXACT
es-S0212-16112009000600017-1	T1	ENFERMEDAD	63	84	cardiopatía isquémica	194828000	EXACT
es-S0212-16112009000600017-1	T2	ENFERMEDAD	96	122	infarto agudo de miocardio	57054005	EXACT
es-S0212-16112009000600017-1	T3	ENFERMEDAD	263	283	amiloidosis primaria	23132008	EXACT
es-S0212-16112009000600017-1	T4	ENFERMEDAD	286	304	síndrome nefrótico	52254009	EXACT
es-S0212-16112009000600017-1	T5	ENFERMEDAD	1436	1454	síndrome nefrótico	52254009	EXACT
es-S0212-16112009000600017-1	T6	ENFERMEDAD	137	147	ex-fumador	8517006	EXACT
es-S0212-16112009000600017-1	T7	ENFERMEDAD	175	223	alergias conocidas a medicamentos ni a alimentos	416098002+414285001	COMPOSITE
es-S0376-78922012000300005-1	T1	ENFERMEDAD	56	79	deformidades congénitas	276655000	EXACT
es-S0376-78922012000300005-1	T2	ENFERMEDAD	160	184	hipoplasia del antebrazo	253929007	NARROW
es-S0376-78922012000300005-1	T3	ENFERMEDAD	197	249	ausencia de rayos digitales tercero, cuarto y quinto	34111000	NARROW
es-S0376-78922012000300005-1	T4	ENFERMEDAD	492	550	hipoplasia cubital y radial a expensas de su tercio distal	253929007	NARROW
es-S0376-78922012000300005-1	T5	ENFERMEDAD	556	579	sinostosis radiohumeral	205329008	EXACT
es-S0376-78922012000300005-1	T6	ENFERMEDAD	581	635	ausencia de los huesos del carpo de aparición temprana	91873009	NARROW
es-S0376-78922012000300005-1	T7	ENFERMEDAD	1056	1110	fallo en la formación longitudinal de miembro superior	70902004	EXACT
es-S0376-78922012000300005-1	T8	ENFERMEDAD	252	281	desviación cubital de la mano	249757009	EXACT
es-S0376-78922012000300005-1	T9	ENFERMEDAD	4261	4274	cicatrización	275322007	EXACT
es-S0376-78922012000300005-1	T10	ENFERMEDAD	3635	3641	lesión	417163006	EXACT
es-S0376-78922012000300005-1	T11	ENFERMEDAD	1154	1196	moderado acortamiento longitudinal humeral	93264003	NARROW
es-S0376-78922012000300005-1	T12	ENFERMEDAD	638	681	ausencia del tercero, cuarto y quinto rayos	34111000	NARROW
es-S0365-66912007001200012-1	T1	ENFERMEDAD	965	1029	atrofia e hipertrofia variable del EPR en todo el polo posterior	421506003+425217005	COMPOSITE
es-S0365-66912007001200012-1	T2	ENFERMEDAD	1781	1801	hepatitis autoinmune	408335007	EXACT
es-S0365-66912007001200012-1	T3	ENFERMEDAD	672	769	atrofia y cicatrización coriorretiniana que presentaba en el polo posterior, incluyendo la mácula	95686007+246181000119100	COMPOSITE
es-S0365-66912007001200012-1	T4	ENFERMEDAD	314	336	coroiditis serpiginosa	312491004	EXACT
es-S0365-66912007001200012-1	T5	ENFERMEDAD	892	959	ojo presentaba múltiples lesiones de forma geográfica cicatriciales	301905003	NARROW
es-S0365-66912007001200012-1	T6	ENFERMEDAD	1079	1087	lesiones	157670007	EXACT
es-S0365-66912007001200012-1	T7	ENFERMEDAD	73	101	visión borrosa en ambos ojos	246636008	EXACT
es-S0365-66912011000600005-2	T1	ENFERMEDAD	17	54	ex-adicto a drogas por vía parenteral	228388006	NARROW
es-S0365-66912011000600005-2	T2	ENFERMEDAD	74	114	hepatitis crónica por virus C genotipo 4	768126006	EXACT
es-S0365-66912011000600005-2	T3	ENFERMEDAD	553	572	retinopatía por IFN	232032008	NARROW
es-S0365-66912011000600005-2	T4	ENFERMEDAD	316	330	visión borrosa	246636008	EXACT
es-S0365-66912011000600005-2	T5	ENFERMEDAD	333	361	«manchas» en el campo visual	15013002	EXACT
es-S1699-695X2014000200007-1	T1	ENFERMEDAD	1554	1560	anemia	271737000	EXACT
es-S1699-695X2014000200007-1	T2	ENFERMEDAD	1476	1487	adenopatías	30746006	EXACT
es-S1699-695X2014000200007-1	T3	ENFERMEDAD	705	728	infección por H. pylori	721730009	EXACT
es-S1699-695X2014000200007-1	T4	ENFERMEDAD	1783	1805	obstrucción intestinal	81060008	EXACT
es-S1699-695X2014000200007-1	T5	ENFERMEDAD	2312	2331	compresión vascular	449896008	EXACT
es-S1699-695X2014000200007-1	T6	ENFERMEDAD	1043	1069	síndrome ansioso-depresivo	197480006+35489007	COMPOSITE
es-S1699-695X2014000200007-1	T7	ENFERMEDAD	2423	2473	pinza vascular que producía compresión del duodeno	95532008	NARROW
es-S1699-695X2014000200007-1	T8	ENFERMEDAD	1134	1168	alergias a alimentos ni a fármacos	414285001+416098002	COMPOSITE
es-S1699-695X2014000200007-1	T9	ENFERMEDAD	2495	2512	pinza mesentérica	235806008	EXACT
es-S1139-76322015000400006-1	T1	ENFERMEDAD	1752	1767	nefrocalcinosis	48638002	EXACT
es-S1139-76322015000400006-1	T2	ENFERMEDAD	2298	2313	nefrocalcinosis	48638002	EXACT
es-S1139-76322015000400006-1	T3	ENFERMEDAD	1300	1319	acidosis metabólica	59455009	EXACT
es-S1139-76322015000400006-1	T4	ENFERMEDAD	363	377	polihidramnios	86203003	EXACT
es-S0378-48352005000100005-1	T1	ENFERMEDAD	543	563	adenopatías axilares	127189005	EXACT
es-S0378-48352005000100005-1	T2	ENFERMEDAD	543	583	adenopatías axilares y supraclaviculares	127088000+127189005	COMPOSITE
es-S0378-48352005000100005-1	T3	ENFERMEDAD	651	666	derrame pleural	60046008	EXACT
es-S0378-48352005000100005-1	T4	ENFERMEDAD	682	707	linfangitis carcinomatosa	255119002	EXACT
es-S0378-48352005000100005-1	T5	ENFERMEDAD	897	925	carcinoma ductal infiltrante	408643008	EXACT
es-S0378-48352005000100005-1	T6	ENFERMEDAD	1424	1435	adenopatías	30746006	EXACT
es-S0210-48062009000900019-1	T1	ENFERMEDAD	688	698	varicocele	51070004	EXACT
es-S0210-48062009000900019-1	T2	ENFERMEDAD	1086	1102	metástasis óseas	94222008	EXACT
es-S0210-48062009000900019-1	T3	ENFERMEDAD	2764	2825	recidiva abdominal y retroperitoneal de sarcoma de alto grado	2424003	NARROW
es-S0210-48062009000900019-1	T4	ENFERMEDAD	80	90	varicocele	51070004	EXACT
es-S0210-48062009000900019-1	T5	ENFERMEDAD	2135	2182	recidiva local extensa, una masa en celda renal	314967004	EXACT
es-S0210-48062009000900019-1	T6	ENFERMEDAD	1717	1743	sarcoma fibromixoide renal	6250003+64033007	COMPOSITE
es-S0210-48062009000900019-1	T7	ENFERMEDAD	2385	2465	infiltraba bazo, la cola de páncreas, la curvatura mayor gástrica y el diafragma	94603006+94459006+94606003+94272005	COMPOSITE
es-S0210-48062009000900019-1	T8	ENFERMEDAD	2842	2854	fibrosarcoma	443250000	EXACT
es-S0210-48062009000900019-1	T9	ENFERMEDAD	1571	1583	masa tumoral	55342001	EXACT
es-S0365-66912005001200012-1	T1	ENFERMEDAD	145	158	metamorfopsia	42134006	EXACT
es-S0365-66912005001200012-1	T2	ENFERMEDAD	339	375	MER centrada sobre la región macular	367649002	NARROW
es-S0365-66912005001200012-1	T3	ENFERMEDAD	544	547	DPV	247081001	EXACT
es-S0365-66912005001200012-1	T4	ENFERMEDAD	637	650	edema macular	37231002	EXACT
es-S0365-66912005001200012-1	T5	ENFERMEDAD	797	811	MER idiopática	133853005	NARROW
es-S0365-66912005001200012-1	T6	ENFERMEDAD	974	987	metamorfopsia	42134006	EXACT
es-S0365-66912005001200012-1	T7	ENFERMEDAD	1084	1087	MER	367649002	EXACT
es-S0365-66912005001200012-1	T8	ENFERMEDAD	1148	1162	DPV prepapilar	247081001	EXACT
es-S0365-66912005001200012-1	T9	ENFERMEDAD	711	722	traumatismo	417746004	EXACT
es-S0365-66912005001200012-1	T10	ENFERMEDAD	69	94	pérdida de agudeza visual	170728008	EXACT
es-S1134-80462008000500004-2	T1	ENFERMEDAD	1230	1252	osteoartrosis cervical	387800004	EXACT
es-S1887-85712015000200004-1	T1	ENFERMEDAD	112	186	traumatismo abierto en codo derecho secundario al impacto de arma de fuego	10907441000119101	NARROW
es-S1887-85712015000200004-1	T2	ENFERMEDAD	901	979	herida de arma de fuego con orificio de entrada en codo sin orificio de salida	10907441000119101	NARROW
es-S1887-85712015000200004-1	T3	ENFERMEDAD	1016	1041	fractura distal de húmero	263192005	EXACT
es-S1887-85712015000200004-1	T4	ENFERMEDAD	1057	1084	fractura proximal de cúbito	263203001	EXACT
es-S1887-85712015000200004-1	T5	ENFERMEDAD	1097	1123	fractura proximal de radio	263195007	EXACT
es-S1887-85712015000200004-1	T6	ENFERMEDAD	596	602	lesión	417163006	EXACT
es-S1887-85712015000200004-1	T7	ENFERMEDAD	2893	2899	herida	416462003	EXACT
es-S0210-48062006000700010-1	T1	ENFERMEDAD	1090	1135	absceso parietocólico derecho extraperitoneal	75100008	NARROW
es-S0210-48062006000700010-1	T2	ENFERMEDAD	292	299	bilioma	235932003	NARROW
es-S0210-48062006000700010-1	T3	ENFERMEDAD	519	545	colección peri-pancreática	235957008	NARROW
es-S0210-48062006000700010-1	T4	ENFERMEDAD	123	141	colecistitis aguda	65275009	EXACT
es-S0210-48062006000700010-1	T5	ENFERMEDAD	684	709	colección retroperitoneal	32362007	EXACT
es-S0210-48062006000700010-1	T6	ENFERMEDAD	477	495	pancreatitis aguda	197456007	EXACT
es-S1134-80462014000300004-4	T1	ENFERMEDAD	39	59	esguince del tobillo	44465007	EXACT
es-S1134-80462014000300004-4	T2	ENFERMEDAD	89	111	SDRC del tobillo y pie	734987002	NARROW
es-S1134-80462014000300004-4	T3	ENFERMEDAD	281	338	billo y el pie derecho que también se diagnostica de SDRC	734987002	NARROW
es-S1134-80462014000300004-4	T4	ENFERMEDAD	224	235	traumatismo	417746004	EXACT
es-S1134-80462014000300004-4	T5	ENFERMEDAD	334	338	SDRC	128200000	EXACT
es-S0376-78922008000400007-1	T1	ENFERMEDAD	3213	3233	contractura capsular	271989003	NARROW
es-S0376-78922008000400007-1	T2	ENFERMEDAD	57	71	cáncer mamario	254837009	EXACT
es-S0376-78922008000400007-1	T3	ENFERMEDAD	118	138	fibroadenoma en mama	254845004	EXACT
es-S0376-78922008000400007-1	T4	ENFERMEDAD	3116	3133	ruptura protésica	271543000	EXACT
es-S0376-78922008000400007-1	T5	ENFERMEDAD	3153	3173	contractura capsular	271989003	NARROW
es-S0376-78922008000400007-1	T6	ENFERMEDAD	310	316	cáncer	363346000	EXACT
es-S0376-78922008000400007-1	T7	ENFERMEDAD	891	927	dehiscencia de herida en ambas mamas	410723003+76752008	COMPOSITE
es-S0376-78922008000400007-1	T8	ENFERMEDAD	1097	1104	heridas	416462003	EXACT
es-S0376-78922008000400007-1	T9	ENFERMEDAD	1539	1546	heridas	416462003	EXACT
es-S0004-06142008000700015-2	T1	ENFERMEDAD	560	580	Enfermedad de Mondor	69954004	EXACT
es-S0004-06142008000700015-2	T2	ENFERMEDAD	328	350	adenopatías inguinales	127199000	EXACT
es-S0004-06142008000700015-2	T3	ENFERMEDAD	447	507	trombosis segmentaria de la vena dorsal superficial del pene	76598006	NARROW
es-S0004-06142008000700015-2	T4	ENFERMEDAD	17	24	fumador	77176002	EXACT
es-S0211-69952012000700031-1	T1	ENFERMEDAD	86	120	enfermedad inflamatoria intestinal	24526004	EXACT
es-S0211-69952012000700031-1	T2	ENFERMEDAD	249	276	sepsis de origen intestinal	128070006	NARROW
es-S0211-69952012000700031-1	T3	ENFERMEDAD	281	302	fracaso multiorgánico	57653000	EXACT
es-S0211-69952012000700031-1	T4	ENFERMEDAD	412	441	nefropatía tubulointersticial	28689008	EXACT
es-S0211-69952012000700031-1	T5	ENFERMEDAD	483	618	lesiones cutáneas, eritematosas, sobre zonas induradas, pruriginosas y dolorosas, en dorso del pie derecho y cara interna de los muslos	95324001+118932009+128135006	COMPOSITE
es-S0211-69952012000700031-1	T6	ENFERMEDAD	710	719	celulitis	128045006	EXACT
es-S0211-69952012000700031-1	T7	ENFERMEDAD	841	854	criptococosis	42386007	EXACT
es-S0211-69952012000700031-1	T8	ENFERMEDAD	1774	1786	ulceraciones	429040005	EXACT
es-S0211-69952012000700031-1	T9	ENFERMEDAD	780	790	ulceración	429040005	EXACT
es-S0211-69952012000700031-1	T10	ENFERMEDAD	1730	1738	lesiones	157670007	EXACT
es-S0210-56912010000200009-1	T1	ENFERMEDAD	53	56	HTA	38341003	EXACT
es-S0210-56912010000200009-1	T2	ENFERMEDAD	90	108	neoplasia de recto	126847008	EXACT
es-S0210-56912010000200009-1	T3	ENFERMEDAD	329	377	broncoaspiración durante la inducción anestésica	764873005	NARROW
es-S0210-56912010000200009-1	T4	ENFERMEDAD	1891	1911	fracaso respiratorio	409623005	EXACT
es-S1699-65852010000300002-1	T1	ENFERMEDAD	147	184	pérdida del incisivo central superior	37320007	NARROW
es-S1699-65852010000300002-1	T2	ENFERMEDAD	247	272	quiste radicular residual	89988002	EXACT
es-S1699-65852010000300002-1	T3	ENFERMEDAD	1384	1400	quiste radicular	89988002	EXACT
es-S1699-65852010000300002-1	T4	ENFERMEDAD	477	489	defecto óseo	76069003	NARROW
es-S1699-65852010000300002-1	T5	ENFERMEDAD	1601	1613	defecto óseo	76069003	NARROW
es-S1699-65852010000300002-1	T6	ENFERMEDAD	447	453	quiste	441457006	EXACT
es-S1130-14732005000600007-1	T1	ENFERMEDAD	1824	1846	estrabismo convergente	16596007	EXACT
es-S1130-14732005000600007-1	T2	ENFERMEDAD	1314	1332	meningioma atípico	128914005	EXACT
es-S1130-14732005000600007-1	T3	ENFERMEDAD	270	292	estrabismo convergente	16596007	EXACT
es-S1130-14732005000600007-1	T4	ENFERMEDAD	449	471	estrabismo convergente	16596007	EXACT
es-S1130-14732005000600007-1	T5	ENFERMEDAD	523	542	nistagmo horizontal	81756001	EXACT
es-S1130-14732005000600007-1	T6	ENFERMEDAD	1303	1308	tumor	55342001	EXACT
es-S1130-14732005000600007-1	T7	ENFERMEDAD	1647	1652	tumor	55342001	EXACT
es-S1130-14732005000600007-1	T8	ENFERMEDAD	313	321	diplopia	24982008	EXACT
es-S1130-14732005000600007-1	T9	ENFERMEDAD	1176	1214	proliferación neoplásica meningotelial	68944005	EXACT
es-S1137-66272006000500011-1	T1	ENFERMEDAD	26	33	fumador	77176002	EXACT
es-S1137-66272006000500011-1	T2	ENFERMEDAD	40	59	alcoholismo crónico	284591009	EXACT
es-S1137-66272006000500011-1	T3	ENFERMEDAD	1922	1942	infiltración tumoral	128462008	EXACT
es-S1137-66272006000500011-1	T4	ENFERMEDAD	2244	2261	hábito alcohólico	7200002	EXACT
es-S1137-66272006000500011-1	T5	ENFERMEDAD	121	141	hepatitis alcohólica	235875008	EXACT
es-S1137-66272006000500011-1	T6	ENFERMEDAD	465	473	disfagia	288939007	EXACT
es-S0213-12852004000500002-1	T1	ENFERMEDAD	301	313	ulceraciones	429040005	EXACT
es-S0213-12852004000500002-1	T2	ENFERMEDAD	255	261	lesión	417163006	EXACT
es-S0213-12852004000500002-1	T3	ENFERMEDAD	1025	1037	masa tumoral	55342001	EXACT
es-S1130-63432016000100007-1	T1	ENFERMEDAD	73	90	fibrosis quistica	190905008	EXACT
es-S1130-63432016000100007-1	T2	ENFERMEDAD	2646	2671	efecto adverso al fármaco	62014003	EXACT
es-S1130-63432016000100007-1	T3	ENFERMEDAD	1034	1048	hipomagnesemia	190855004	EXACT
es-S0365-66912006000500008-1	T1	ENFERMEDAD	338	347	exotropía	75400001	EXACT
es-S0365-66912006000500008-1	T2	ENFERMEDAD	757	759	DG	45283008	EXACT
es-S0365-66912006000500008-1	T3	ENFERMEDAD	943	945	DG	45283008	EXACT
es-S0365-66912006000500008-1	T4	ENFERMEDAD	1014	1017	AOC	63844009	EXACT
es-S0365-66912006000500008-1	T5	ENFERMEDAD	1067	1069	DG	45283008	EXACT
es-S0365-66912006000500008-1	T6	ENFERMEDAD	365	384	nistagmo horizontal	81756001	EXACT
es-S0365-66912006000500008-1	T7	ENFERMEDAD	751	754	AOC	63844009	EXACT
es-S1698-44472004000200009-1	T1	ENFERMEDAD	63	70	fumador	77176002	EXACT
es-S1698-44472004000200009-1	T2	ENFERMEDAD	395	416	bolsa periimplantaria	442437005	NARROW
es-S1698-44472004000200009-1	T3	ENFERMEDAD	842	870	defecto óseo periimplantario	442437005	NARROW
es-S0210-48062005000700013-1	T1	ENFERMEDAD	1035	1059	fístula arteriocavernosa	300514006	NARROW
es-S0210-48062005000700013-1	T2	ENFERMEDAD	38	42	lúes	76272004	EXACT
es-S0210-48062005000700013-1	T3	ENFERMEDAD	44	53	hepatitis	128241005	EXACT
es-S0210-48062005000700013-1	T4	ENFERMEDAD	1175	1207	priapismo arterial de alto flujo	441545004	EXACT
es-S0210-48062005000700013-1	T5	ENFERMEDAD	187	195	fístulas	428794004	EXACT
es-S0210-48062005000700013-1	T6	ENFERMEDAD	934	1003	fístula arterio-cavernosa en la porción proximal del cuerpo cavernoso	33958003	NARROW
es-S0210-48062005000700010-1	T1	ENFERMEDAD	28	38	varicocele	51070004	EXACT
es-S0210-48062005000700010-1	T2	ENFERMEDAD	99	134	infecciones urinarias de repetición	197927001	EXACT
es-S0210-48062005000700010-1	T3	ENFERMEDAD	139	155	patología sexual	231532002	EXACT
es-S0210-48062005000700010-1	T4	ENFERMEDAD	272	301	duplicidad uretral incompleta	717757004	EXACT
es-S0212-16112007000700016-1	T1	ENFERMEDAD	102	216	desgarro de hilio esplénico, mesenterio de la raíz del yeyuno y arteria mesentérica superior (AMS) por traumatismo	1367008+23589004+282050000	COMPOSITE
es-S0004-06142008000500014-1	T1	ENFERMEDAD	2088	2125	litiasis, situada en el fondo vesical	70650003	EXACT
